open,high,low,close,volume,timestamp,datetime
91.8,91.8,91.8,91.8,666.0,1776658260.0,2026-04-20 09:41:00+05:30
91.8,91.8,91.8,91.8,50.0,1776658500.0,2026-04-20 09:45:00+05:30
91.8,91.8,91.8,91.8,0.0,1776658800.0,2026-04-20 09:50:00+05:30
93.65,93.65,93.65,93.65,20.0,1776659100.0,2026-04-20 09:55:00+05:30
93.65,93.65,91.8,91.8,284.0,1776659400.0,2026-04-20 10:00:00+05:30
91.8,91.8,91.8,91.8,0.0,1776659700.0,2026-04-20 10:05:00+05:30
91.8,91.8,89.2,89.2,50.0,1776660000.0,2026-04-20 10:10:00+05:30
91.75,91.75,91.75,91.75,2.0,1776660300.0,2026-04-20 10:15:00+05:30
91.75,91.75,91.75,91.75,0.0,1776660600.0,2026-04-20 10:20:00+05:30
91.75,91.75,91.75,91.75,0.0,1776660900.0,2026-04-20 10:25:00+05:30
91.75,91.75,91.75,91.75,0.0,1776661200.0,2026-04-20 10:30:00+05:30
91.75,91.75,91.75,91.75,0.0,1776661500.0,2026-04-20 10:35:00+05:30
91.75,91.75,91.75,91.75,0.0,1776661800.0,2026-04-20 10:40:00+05:30
91.75,91.75,91.75,91.75,0.0,1776662100.0,2026-04-20 10:45:00+05:30
91.75,91.75,91.75,91.75,0.0,1776662400.0,2026-04-20 10:50:00+05:30
91.75,91.75,91.75,91.75,0.0,1776662700.0,2026-04-20 10:55:00+05:30
91.75,91.75,91.75,91.75,0.0,1776663000.0,2026-04-20 11:00:00+05:30
91.75,91.75,91.75,91.75,0.0,1776663300.0,2026-04-20 11:05:00+05:30
91.75,91.75,91.75,91.75,0.0,1776663600.0,2026-04-20 11:10:00+05:30
91.75,91.75,91.75,91.75,0.0,1776663900.0,2026-04-20 11:15:00+05:30
91.75,91.75,91.75,91.75,0.0,1776664200.0,2026-04-20 11:20:00+05:30
91.75,91.75,91.75,91.75,0.0,1776664500.0,2026-04-20 11:25:00+05:30
91.75,91.75,91.75,91.75,0.0,1776664800.0,2026-04-20 11:30:00+05:30
91.75,91.75,91.75,91.75,0.0,1776665100.0,2026-04-20 11:35:00+05:30
91.75,91.75,91.75,91.75,0.0,1776665400.0,2026-04-20 11:40:00+05:30
91.75,91.75,91.75,91.75,0.0,1776665700.0,2026-04-20 11:45:00+05:30
91.75,91.75,91.75,91.75,0.0,1776666000.0,2026-04-20 11:50:00+05:30
91.75,91.75,91.75,91.75,0.0,1776666300.0,2026-04-20 11:55:00+05:30
91.75,91.75,91.75,91.75,0.0,1776666600.0,2026-04-20 12:00:00+05:30
91.75,91.75,91.75,91.75,0.0,1776666900.0,2026-04-20 12:05:00+05:30
91.75,91.75,91.75,91.75,0.0,1776667200.0,2026-04-20 12:10:00+05:30
91.75,91.75,91.75,91.75,0.0,1776667500.0,2026-04-20 12:15:00+05:30
91.75,91.75,91.75,91.75,0.0,1776667800.0,2026-04-20 12:20:00+05:30
91.75,91.75,91.75,91.75,0.0,1776668100.0,2026-04-20 12:25:00+05:30
91.75,91.75,91.75,91.75,0.0,1776668400.0,2026-04-20 12:30:00+05:30
91.65,91.65,91.65,91.65,55.0,1776668700.0,2026-04-20 12:35:00+05:30
91.65,91.65,91.65,91.65,0.0,1776669000.0,2026-04-20 12:40:00+05:30
91.65,91.65,91.65,91.65,0.0,1776669300.0,2026-04-20 12:45:00+05:30
91.65,91.65,91.65,91.65,0.0,1776669600.0,2026-04-20 12:50:00+05:30
91.65,91.65,91.65,91.65,0.0,1776669900.0,2026-04-20 12:55:00+05:30
91.65,91.65,91.65,91.65,0.0,1776670200.0,2026-04-20 13:00:00+05:30
91.65,91.65,91.65,91.65,0.0,1776670500.0,2026-04-20 13:05:00+05:30
91.65,91.65,91.65,91.65,0.0,1776670800.0,2026-04-20 13:10:00+05:30
91.65,91.65,91.65,91.65,0.0,1776671100.0,2026-04-20 13:15:00+05:30
91.65,91.65,91.65,91.65,0.0,1776671400.0,2026-04-20 13:20:00+05:30
91.65,91.65,91.65,91.65,0.0,1776671700.0,2026-04-20 13:25:00+05:30
91.65,91.65,91.65,91.65,0.0,1776672000.0,2026-04-20 13:30:00+05:30
91.65,91.65,91.65,91.65,0.0,1776672300.0,2026-04-20 13:35:00+05:30
91.65,91.65,91.65,91.65,0.0,1776672600.0,2026-04-20 13:40:00+05:30
91.65,91.65,91.65,91.65,0.0,1776672900.0,2026-04-20 13:45:00+05:30
91.65,91.65,91.65,91.65,0.0,1776673200.0,2026-04-20 13:50:00+05:30
91.65,91.65,91.65,91.65,0.0,1776673500.0,2026-04-20 13:55:00+05:30
91.65,91.65,91.65,91.65,0.0,1776673800.0,2026-04-20 14:00:00+05:30
91.65,91.65,91.65,91.65,0.0,1776674100.0,2026-04-20 14:05:00+05:30
91.65,91.75,91.65,91.75,1500.0,1776674400.0,2026-04-20 14:10:00+05:30
91.75,91.75,89.45,89.45,51.0,1776674700.0,2026-04-20 14:15:00+05:30
89.45,89.45,89.45,89.45,0.0,1776675000.0,2026-04-20 14:20:00+05:30
89.45,89.6,89.45,89.6,10.0,1776675300.0,2026-04-20 14:25:00+05:30
89.6,89.6,89.6,89.6,0.0,1776675600.0,2026-04-20 14:30:00+05:30
89.6,89.6,89.6,89.6,0.0,1776675900.0,2026-04-20 14:35:00+05:30
89.6,89.65,89.5,89.5,339.0,1776676200.0,2026-04-20 14:40:00+05:30
89.5,89.5,89.5,89.5,0.0,1776676500.0,2026-04-20 14:45:00+05:30
89.5,89.5,89.5,89.5,0.0,1776676800.0,2026-04-20 14:50:00+05:30
89.5,89.5,89.5,89.5,0.0,1776677100.0,2026-04-20 14:55:00+05:30
89.5,89.5,89.5,89.5,0.0,1776677400.0,2026-04-20 15:00:00+05:30
89.5,89.5,89.5,89.5,0.0,1776677700.0,2026-04-20 15:05:00+05:30
89.5,89.5,89.5,89.5,0.0,1776678000.0,2026-04-20 15:10:00+05:30
89.5,91.5,89.5,91.3,8.0,1776678300.0,2026-04-20 15:15:00+05:30
91.3,91.3,91.3,91.3,3.0,1776678600.0,2026-04-20 15:20:00+05:30
91.3,91.3,88.0,88.0,2085.0,1776678900.0,2026-04-20 15:25:00+05:30
88.65,89.05,88.65,89.05,157.0,1776743100.0,2026-04-21 09:15:00+05:30
89.05,89.05,89.05,89.05,0.0,1776743400.0,2026-04-21 09:20:00+05:30
89.05,89.05,89.05,89.05,0.0,1776743700.0,2026-04-21 09:25:00+05:30
89.05,89.25,89.05,89.2,78.0,1776744000.0,2026-04-21 09:30:00+05:30
89.2,89.2,89.2,89.2,0.0,1776744300.0,2026-04-21 09:35:00+05:30
89.2,89.2,89.2,89.2,0.0,1776744600.0,2026-04-21 09:40:00+05:30
89.05,89.5,87.5,87.5,1450.0,1776744900.0,2026-04-21 09:45:00+05:30
87.5,87.5,87.5,87.5,0.0,1776745200.0,2026-04-21 09:50:00+05:30
87.5,89.5,87.5,89.5,12.0,1776745500.0,2026-04-21 09:55:00+05:30
89.5,89.5,89.5,89.5,0.0,1776745800.0,2026-04-21 10:00:00+05:30
88.1,89.5,88.05,88.05,524.0,1776746100.0,2026-04-21 10:05:00+05:30
89.5,89.95,89.5,89.95,200.0,1776746400.0,2026-04-21 10:10:00+05:30
89.95,89.95,89.95,89.95,0.0,1776746700.0,2026-04-21 10:15:00+05:30
89.95,89.95,89.95,89.95,0.0,1776747000.0,2026-04-21 10:20:00+05:30
89.95,89.95,89.95,89.95,0.0,1776747300.0,2026-04-21 10:25:00+05:30
89.95,89.95,89.95,89.95,0.0,1776747600.0,2026-04-21 10:30:00+05:30
89.95,89.95,89.95,89.95,0.0,1776747900.0,2026-04-21 10:35:00+05:30
89.95,89.95,89.95,89.95,0.0,1776748200.0,2026-04-21 10:40:00+05:30
