date,open,high,low,close,volume
2023-01-12,85.0,89.25,85.0,89.25,4182739.0
2023-01-13,86.0,86.5,84.8,84.8,445813.0
2023-01-16,80.6,89.0,80.6,86.9,1498719.0
2023-01-17,85.0,86.65,83.0,84.75,640005.0
2023-01-18,84.75,86.0,81.15,84.8,380240.0
2023-01-19,84.1,84.8,81.15,81.8,118656.0
2023-01-20,82.85,83.1,80.1,81.25,94953.0
2023-01-23,81.95,84.4,81.0,83.4,279672.0
2023-01-24,83.4,86.5,83.0,84.9,391017.0
2023-01-25,85.95,87.5,83.0,83.65,313025.0
2023-01-27,86.6,92.8,83.0,83.8,1658348.0
2023-01-30,84.25,87.45,82.35,83.0,180248.0
2023-01-31,84.7,88.0,83.05,83.85,490832.0
2023-02-01,84.75,87.4,83.0,84.85,334016.0
2023-02-02,84.55,88.5,83.6,84.2,550303.0
2023-02-03,84.95,86.5,82.45,84.8,149955.0
2023-02-06,84.65,85.5,83.5,84.1,179284.0
2023-02-07,85.7,85.7,82.0,82.45,100511.0
2023-02-08,83.45,83.45,79.55,81.0,119369.0
2023-02-09,80.25,82.8,80.25,82.0,54630.0
2023-02-10,81.95,83.5,81.0,81.4,107371.0
2023-02-13,80.1,83.05,78.0,80.1,87139.0
2023-02-14,81.95,81.95,75.7,76.35,121854.0
2023-02-15,77.4,79.55,75.8,78.5,91418.0
2023-02-16,79.3,82.7,78.5,80.85,483951.0
2023-02-17,81.65,85.8,80.75,82.2,1313813.0
2023-02-20,80.55,84.9,80.55,81.15,447791.0
2023-02-21,82.25,83.0,79.85,80.6,459516.0
2023-02-22,81.45,81.45,77.75,78.35,239561.0
2023-02-23,77.95,79.4,77.05,77.9,210496.0
2023-02-24,79.4,79.4,76.05,77.45,344265.0
2023-02-27,77.9,77.9,70.9,72.05,410289.0
2023-02-28,71.0,76.7,70.55,75.45,404607.0
2023-03-01,77.0,78.0,75.05,75.25,337297.0
2023-03-02,75.25,78.8,74.9,78.35,295580.0
2023-03-03,79.7,79.7,75.4,77.0,441805.0
2023-03-06,78.9,80.45,78.4,80.2,354303.0
2023-03-08,81.75,81.85,78.9,79.2,181180.0
2023-03-09,78.55,80.3,77.05,78.4,124738.0
2023-03-10,79.65,80.75,78.05,78.9,176299.0
2023-03-13,80.4,80.4,76.15,76.8,100894.0
2023-03-14,78.85,78.85,74.25,74.7,126353.0
2023-03-15,76.7,76.7,74.9,75.3,82547.0
2023-03-16,75.75,77.1,73.75,74.65,94146.0
2023-03-17,75.05,76.45,72.7,73.15,102913.0
2023-03-20,73.15,75.45,70.8,74.45,216040.0
2023-03-21,76.0,76.0,71.8,72.15,104071.0
2023-03-22,73.9,74.4,72.25,74.0,109600.0
2023-03-23,73.9,74.9,72.0,73.7,155572.0
2023-03-24,74.65,74.65,71.05,72.0,113156.0
2023-03-27,73.45,73.45,68.65,69.35,88388.0
2023-03-28,69.95,70.65,69.05,69.45,58057.0
2023-03-29,67.55,71.7,67.25,69.9,150491.0
2023-03-31,70.9,71.15,69.3,69.85,74181.0
2023-04-03,71.0,74.85,70.05,73.2,51495.0
2023-04-05,74.45,78.25,73.55,76.7,92674.0
2023-04-06,77.85,77.85,75.5,77.1,59939.0
2023-04-10,78.25,78.65,74.3,74.7,64987.0
2023-04-11,76.5,76.5,74.35,75.0,368065.0
2023-04-12,75.9,78.3,75.0,75.95,294460.0
2023-04-13,77.5,77.5,74.8,75.25,276051.0
2023-04-17,76.25,76.25,72.15,73.55,198392.0
2023-04-18,75.0,77.0,72.05,74.85,246440.0
2023-04-19,76.3,76.45,72.55,74.05,231248.0
2023-04-20,75.5,76.3,73.4,75.0,212000.0
2023-04-21,76.2,76.5,74.55,76.0,114994.0
2023-04-24,76.0,77.05,72.55,73.85,142218.0
2023-04-25,74.5,74.5,71.15,72.3,158032.0
2023-04-26,72.85,73.05,71.6,72.25,343368.0
2023-04-27,72.25,74.0,72.15,72.7,388046.0
2023-04-28,73.45,73.8,72.0,72.8,85502.0
