date,open,high,low,close,volume
2021-12-20,90.0,106.4,90.0,99.6,30022513.0
2021-12-21,102.9,104.9,91.15,91.95,8483586.0
2021-12-22,92.5,94.85,89.55,91.45,5226927.0
2021-12-23,92.05,92.65,89.75,90.4,3606564.0
2021-12-24,90.15,90.85,82.85,83.45,6113369.0
2021-12-27,82.7,85.5,79.5,80.0,6496011.0
2021-12-28,81.0,86.2,80.25,85.35,6252647.0
2021-12-29,85.4,86.9,82.4,84.9,6357537.0
2021-12-30,84.8,87.4,83.2,83.8,3249352.0
2021-12-31,84.1,86.55,83.8,86.05,2097637.0
2022-01-03,87.4,87.4,85.1,85.95,1475833.0
2022-01-04,86.45,87.25,85.55,86.45,1590795.0
2022-01-05,86.45,86.6,85.35,86.0,971493.0
2022-01-06,85.95,86.45,85.05,86.05,659615.0
2022-01-07,86.5,92.25,86.3,90.45,4081795.0
2022-01-10,91.0,94.6,90.9,92.3,2336682.0
2022-01-11,92.75,93.25,89.1,91.2,1444779.0
2022-01-12,91.7,93.6,90.1,90.7,1104709.0
2022-01-13,91.3,91.3,88.8,89.15,865869.0
2022-01-14,88.05,98.0,87.55,95.35,4008444.0
2022-01-17,95.95,98.7,93.6,94.2,2170917.0
2022-01-18,95.25,110.0,94.25,103.35,12955215.0
2022-01-19,105.45,113.85,101.0,111.5,12861314.0
2022-01-20,109.4,115.75,107.85,110.75,6442441.0
2022-01-21,108.5,114.65,108.0,110.3,4727691.0
2022-01-24,110.0,111.25,95.0,96.3,4113962.0
2022-01-25,94.9,102.35,92.05,101.0,3053088.0
2022-01-27,99.0,105.3,97.15,102.75,2825704.0
2022-01-28,104.0,108.0,100.1,101.5,2111860.0
2022-01-31,103.75,104.3,100.1,100.8,1093085.0
2022-02-01,102.1,104.15,99.15,101.15,1510058.0
2022-02-02,102.4,105.7,100.8,103.5,1391028.0
2022-02-03,103.9,105.9,99.5,100.65,1312873.0
2022-02-04,101.0,101.45,98.85,99.2,765750.0
2022-02-07,99.3,99.7,95.65,96.15,768167.0
2022-02-08,96.6,97.1,91.4,92.8,1098502.0
2022-02-09,93.4,98.25,92.6,95.95,1273969.0
2022-02-10,95.9,98.25,93.5,93.95,1075214.0
2022-02-11,92.1,95.3,91.55,92.8,740871.0
2022-02-14,91.7,91.7,85.0,86.55,1403161.0
2022-02-15,89.9,89.9,85.7,88.7,794135.0
2022-02-16,89.7,95.0,88.95,89.55,944943.0
2022-02-17,90.9,91.5,87.0,87.6,817998.0
2022-02-18,87.6,89.0,86.6,87.35,523374.0
2022-02-21,88.0,88.15,84.05,84.3,447309.0
2022-02-22,80.5,82.5,79.7,80.75,737919.0
2022-02-23,82.55,84.7,82.4,83.95,492854.0
2022-02-24,79.95,81.5,76.2,77.2,1163815.0
2022-02-25,80.2,82.8,80.2,81.45,555917.0
2022-02-28,82.0,83.5,80.2,81.75,598071.0
2022-03-02,81.9,83.15,80.5,81.75,352870.0
2022-03-03,82.75,83.4,81.4,81.85,259714.0
2022-03-04,81.0,81.4,78.7,78.9,575241.0
2022-03-07,77.45,78.1,76.25,76.85,372376.0
2022-03-08,78.0,80.25,76.75,78.0,567295.0
2022-03-09,79.9,79.9,78.65,79.0,579549.0
2022-03-10,80.6,83.2,80.15,80.55,584079.0
2022-03-11,80.0,81.5,80.0,80.85,329681.0
2022-03-14,81.75,81.75,79.45,79.8,263867.0
2022-03-15,80.5,81.75,77.3,78.0,1161756.0
2022-03-16,79.5,79.7,78.35,79.35,376825.0
2022-03-17,80.8,80.8,78.3,78.6,720180.0
2022-03-21,79.05,79.7,77.65,77.8,559071.0
2022-03-22,78.85,78.85,77.5,77.8,324170.0
2022-03-23,78.0,78.8,76.05,76.7,982764.0
2022-03-24,77.35,77.45,76.25,76.45,331703.0
2022-03-25,77.95,83.2,77.35,80.15,2704855.0
2022-03-28,80.85,81.2,77.2,77.9,607432.0
2022-03-29,78.6,79.35,77.0,77.4,597993.0
2022-03-30,82.0,82.4,78.0,78.5,516765.0
2022-03-31,79.3,80.0,77.1,77.75,500953.0
2022-04-01,77.85,79.4,77.75,78.85,1248726.0
