open,high,low,close,volume,timestamp
7.37,7.37,7.37,7.37,96.0,1773805500.0
7.37,7.37,7.37,7.37,245.0,1773805800.0
7.37,7.37,7.37,7.37,0.0,1773806100.0
7.37,7.37,7.37,7.37,0.0,1773806400.0
7.37,7.37,7.37,7.37,301.0,1773806700.0
7.37,7.37,7.37,7.37,2.0,1773807000.0
7.37,7.37,7.37,7.37,0.0,1773807300.0
7.37,7.37,7.37,7.37,210.0,1773807600.0
7.37,7.37,7.37,7.37,3.0,1773807900.0
7.37,7.37,7.37,7.37,20.0,1773808200.0
7.37,7.37,7.37,7.37,31.0,1773808500.0
7.37,7.37,7.37,7.37,20.0,1773808800.0
7.37,7.37,7.37,7.37,53.0,1773809100.0
7.37,7.37,7.37,7.37,1491.0,1773809400.0
7.37,7.37,7.37,7.37,6.0,1773809700.0
7.37,7.37,7.37,7.37,51.0,1773810000.0
7.37,7.37,7.37,7.37,0.0,1773810300.0
7.37,7.37,7.37,7.37,4000.0,1773810600.0
7.37,7.37,7.37,7.37,1.0,1773810900.0
7.37,7.37,7.37,7.37,28.0,1773811200.0
7.37,7.37,7.37,7.37,6.0,1773811500.0
7.37,7.37,7.37,7.37,17.0,1773811800.0
7.37,7.37,7.37,7.37,64.0,1773812100.0
7.37,7.37,7.37,7.37,1.0,1773812400.0
7.37,7.37,7.37,7.37,508.0,1773812700.0
7.37,7.37,7.37,7.37,0.0,1773813000.0
7.37,7.37,7.37,7.37,0.0,1773813300.0
7.37,7.37,7.37,7.37,0.0,1773813600.0
7.37,7.37,7.37,7.37,100.0,1773813900.0
7.37,7.37,7.37,7.37,27.0,1773814200.0
7.37,7.37,7.37,7.37,35.0,1773814500.0
7.37,7.37,7.37,7.37,50.0,1773814800.0
7.37,7.37,7.37,7.37,101.0,1773815100.0
7.37,7.37,7.37,7.37,0.0,1773815400.0
7.37,7.37,7.37,7.37,2.0,1773815700.0
7.37,7.37,7.37,7.37,0.0,1773816000.0
7.37,7.37,7.37,7.37,0.0,1773816300.0
7.37,7.37,7.37,7.37,0.0,1773816600.0
7.37,7.37,7.37,7.37,2.0,1773816900.0
7.37,7.37,7.37,7.37,0.0,1773817200.0
7.37,7.37,7.37,7.37,24.0,1773817500.0
7.37,7.37,7.37,7.37,0.0,1773817800.0
7.37,7.37,7.37,7.37,0.0,1773818100.0
7.37,7.37,7.37,7.37,0.0,1773818400.0
7.37,7.37,7.37,7.37,100.0,1773818700.0
7.37,7.37,7.37,7.37,0.0,1773819000.0
7.37,7.37,7.37,7.37,36.0,1773819300.0
7.37,7.37,7.37,7.37,0.0,1773819600.0
7.37,7.37,7.37,7.37,0.0,1773819900.0
7.37,7.37,7.37,7.37,24.0,1773820200.0
7.37,7.37,7.37,7.37,0.0,1773820500.0
7.37,7.37,7.37,7.37,0.0,1773820800.0
7.37,7.37,7.37,7.37,0.0,1773821100.0
7.37,7.37,7.37,7.37,0.0,1773821400.0
7.37,7.37,7.37,7.37,321.0,1773821700.0
7.37,7.37,7.37,7.37,10.0,1773822000.0
7.37,7.37,7.37,7.37,0.0,1773822300.0
7.37,7.37,7.37,7.37,0.0,1773822600.0
7.37,7.37,7.37,7.37,0.0,1773822900.0
7.37,7.37,7.37,7.37,0.0,1773823200.0
7.37,7.37,7.37,7.37,0.0,1773823500.0
7.37,7.37,7.37,7.37,0.0,1773823800.0
7.37,7.37,7.37,7.37,23.0,1773824100.0
7.37,7.37,7.37,7.37,0.0,1773824400.0
7.37,7.37,7.37,7.37,0.0,1773824700.0
7.37,7.37,7.37,7.37,50.0,1773825000.0
7.37,7.37,7.37,7.37,0.0,1773825300.0
7.37,7.37,7.37,7.37,55.0,1773825600.0
7.37,7.37,7.37,7.37,0.0,1773825900.0
7.37,7.37,7.37,7.37,0.0,1773826200.0
7.37,7.37,7.37,7.37,14.0,1773826500.0
7.37,7.37,7.37,7.37,50.0,1773826800.0
7.37,7.37,7.37,7.37,0.0,1773827100.0
7.37,7.37,7.37,7.37,41.0,1773827400.0
7.37,7.37,7.37,7.37,1.0,1773827700.0
